id,レシピ名,材料1,数量1,材料2,数量2,材料3,数量3,材料4,数量4,材料5,数量5,材料6,数量6,材料7,数量7,材料8,数量8,材料9,数量9,材料10,数量10,材料11,数量11,材料12,数量12,材料13,数量13,材料14,数量14,材料15,数量15,材料16,数量16,材料17,数量17,材料18,数量18,材料19,数量19,材料20,数量20,材料21,数量21,手順1,手順2,手順3,手順4,手順5,手順6,手順7,FIN
1,トマトと豚肉の炒め物,トマト,4個,豚薄切り肉,300g,（A）塩・こしょう々,各少々,酒,大さじ1,卵白,1/2個分,片栗粉,大さじ2,アスパラガス,3束,玉葱,1個,生姜のみじん切り,大さじ2,揚げ油,適量,サラダ油,大さじ2,（B）醤油・砂糖,各大さじ1,塩・こしょう,各少々,スープの素＋水,小さじ1＋1カップ,水＋片栗粉,大さじ3＋大さじ2,,,,,,,,,,,,,トマトは8つのくし形に切って、種を取り除く。生姜はみじん切りにする。,豚肉は一口大に切ってAをからめ、170℃に熱した油で1枚ずつ広げてサッと揚げる。,アスパラガスははかまを取り、サッと湯がいて冷水にとり4ｃｍに切る。玉葱は薄切りにする。, 中華鍋にサラダ油を熱して生姜を炒め、香りが出たら3を加えて炒める。最後に、トマトを加えてサッと炒め合わせる。,4に豚肉・Ｂを加え煮立ったら、水溶き片栗粉でとろみをつける。,,,FIN
2,トマトのマリネ風パスタ,ソフト麺,300g,トマトの角切り,3個分,玉葱の微塵切り,1個分,キュウリの輪切り,1本,コーン,80g,シーチキン,1缶（小）,（A）白ワインビネガー,50cc,穀物酢,20cc,オリーブ油,80cc,塩,小さじ1/2,こしょう,少々,砂糖,大さじ1,醤油,大さじ1,マヨネーズ,大さじ4,,,,,,,,,,,,,,,トマトは角切り、玉葱は微塵切りにする。,トマト・キュウリ・玉葱・コーンはそれぞれ沸騰した湯に塩を入れ、火を止めて30秒～1分おいてザルに上げ冷ます。,キュウリは板ずりし輪切りにする。,Aを小鍋に入れ塩・砂糖が溶ける位まで温め、冷ましてからマヨネーズを加える。,食べる直前に4に2・3・シーチキンをからめ、パスタとあえる。※春雨でもOK。,,,FIN
3,トマトのポタージュ,トマト,80g,玉葱,1/2個,にんにく,1個,（A）サラダ油,大さじ1/2,バター,大さじ1/2,（B）牛乳,1カップ,水,1カップ,コンソメ,1個,塩,小さじ1/2,こしょう,少々,生クリーム,1/4カップ,パセリ,少々,,,,,,,,,,,,,,,,,,,トマトは包丁で切り込みを入れて熱湯にくぐし、冷水にとり冷めたら皮をむき横半分に切って種を出し、細かく刻む。玉葱、にんにく、パセリは微塵切りにする。,フライパンにAをいれて玉葱とにんにくを焦がさないように炒め、トマトを汁ごと加えて少し煮つめる。,2にBを加え一煮たちさせてから好みでこしょうをふり、生クリームを加え器に盛ってパセリを散らす。,,,,,FIN
4,トマトのスープ,トマト,3個,バター,大さじ1,（A）コンソメ,2個,水,4カップ,（B）塩・こしょう,各少々,（C）コーンスターチ,大さじ2,水,大さじ4,溶き卵,3個,パセリ,適量,,,,,,,,,,,,,,,,,,,,,,,,,トマトは包丁で切り込みを入れて熱湯にくぐし、冷水にとり冷めたら皮をむき横半分に切って種を出し、ザク切りにする。パセリは微塵切りにする。,鍋にバターを入れて火にかけ、1のトマトをサッと炒める。,2にAを加えて煮立て、灰汁を取ってBで調味する。,3にCでとろみをつけ、溶き卵を回し入れる。半熟で火を止め、器に盛ってパセリを散らす。,,,,FIN
5,野菜入りコーンクリームスープ,（A）コーンクリーム,1カップ,水,1カップ,牛乳,750cc,コンソメ,1個,ニンジン,150g,ブロッコリー,1/2株,トマト,1個分,（B）塩,小さじ1/2,こしょう,少々,,,,,,,,,,,,,,,,,,,,,,,,,人参は皮をむいて1cmの角切り、ブロッコリーは小房に分け、茎も皮をむいて1cm角に切り、固いものから順に湯がき、ざるにあげる。トマトは、1ｃｍの角切りにする。,鍋にAを入れて火にかけ、一煮立ちさせて1を加え野菜が温まったらBで味を整えて器に注ぐ。※ほうれん草、小松菜の湯がいたものを入れてもＯＫ。,,,,,,FIN
6,野菜カレー,ナス,3個,カボチャ,200g,トマト,2個,ほうれん草,1束,にんにく,2かけ,玉葱,1.5個,人参本,2/3玉,豚薄切り肉,300g,塩、こしょう,各少々,（A）カレー粉,大さじ1,小麦粉,大さじ1,サラダ油,大さじ2,カレー粉,大さじ2,白ワイン,1/2カップ,コンソメスープ,3カップ（1.5個）,ローリエ,1枚,（B）塩,小さじ1,こしょう,少々,,,,,,,ナスは乱切りにし塩水につける。カボチャは2cm角、トマトはへたを除いて5mm角に切る。,ほうれん草は湯がいて冷水に取り、2cmに切る。,にんにく、玉葱、人参は微塵切りにする。,豚肉は2cm角に切り、塩、こしょうをふってAをまぶす。鍋にサラダ油大さじ1を熱し、中火で炒めて取り出す。,4の鍋に残りのサラダ油を熱し、弱火で3をよく炒める。透き通ってきたらカレー粉を加えて炒め合わせ、肉を戻し入れる。白ワインを加え強火にしてアルコールを飛ばす。,5にスープを注ぎ、トマト、ローリエを入れて蓋をし、弱火で30分煮る。ナス、カボチャを加え野菜が柔らかくなるまで煮込む。,6に2を加え、一煮立ちさせBで味を調える。※辛すぎればカレールーを使う。,FIN
7,ほうれん草のニョッキ,じゃが芋,4個,ほうれん草,1束,（A）卵,2個,小麦粉,300g,（B）塩,小さじ2,オリーブオイル,小さじ1,（トマトソース）玉葱,1個,人参,小1本,トマト,1個,トマト水煮缶,1.5缶,オリーブオイル,大さじ1,赤ワイン,大さじ2,コンソメ,2個,（C）ケチャップ,大さじ3,塩、こしょう,各少々,塩、こしょう,適量,チーズ（角切り）,,,,,,,,,,じゃが芋は皮をむいて水にさらし、湯がいて熱いうちにつぶす。,ほうれん草は湯がき、冷水にとって微塵切りにし、更に水気を絞る。,1に2，Aを加えて混ぜ合わせよく練り一まとめにし、直径1～2cm位の棒状に伸ばし、キッチンバサミで1～2cmの長さに切る。,鍋にお湯をわかしBを加え、3を入れて浮き上がってきたら30秒で器に入れ、トマトソースをかける。,（トマトソース）玉葱、人参は微塵切り、トマト（水煮、生）は1cmの角切りにする。,フライパンでオリーブオイルを熱し、玉葱、人参を炒める。,6にトマト（水煮）、赤ワイン、コンソメを加えて10分煮込み、トマト（生）の角切りを加えて更に5～10分煮込み、水気がなくなりドロッとしたらＣで味を調え、チーズを加える。※ホワイトソースでもOK。※ ニョッキにソースをかけチーズをのせ焼いてもOK。,FIN
8,ほうれん草のピーナッツ和え,ほうれん草,500g,えのき,2株,卵,1個,炒りピーナッツ,60g,薄口醤油,小さじ2,（A）砂糖,大さじ1,みりん,大さじ1,醤油,大さじ2,みそ,大さじ1,,,,,,,,,,,,,,,,,,,,,,,,,ほうれん草は根本に十文字の切り目を入れて洗い、塩を加えた熱湯で3分くらいゆで、軸が透き通るようになったら冷水にとって水気を絞り、3～4cm長さ切って醤油をかける（醤油洗い）。,えのきは石づきをとって半分に切り、湯がいてざるに上げて冷ます。,卵は、薄焼きにして細切りする。,ピーナツはすり鉢で少し粒が残る程度にすってAに加え、水気を絞った1・2・3を和える。,,,,FIN
9,小松菜ときのこのバターライス,ご飯,4合分,ベーコン,7枚,生椎茸,6枚,しめじ,2株,えのき,1株,にんにく,1かけ,パセリ,少々,小松菜,1束,バター,大さじ4,醤油,大さじ2,粗挽きこしょう,少々,塩,少々,,,,,,,,,,,,,,,,,,,ベーコンは1cm幅に切る。にんにく、パセリは微塵切りにする。,小松菜はさっと湯がいて微塵切りにする。,椎茸・しめじ・えのきはそれぞれ石づきを落とし、椎茸は5mm幅切り、しめじは小房に分け、えのきはほぐしておく。,フライパンにバターを溶かし、にんにく、ベーコンを弱火で炒める。ベーコンから油が十分に出て、にんにくも薄く色づいたら、きのこを加えて火を強め、しんなりしたら小松菜も加えさっと炒める。,4にご飯を加えほぐしながら混ぜ、醤油、粗挽きこしょうで味をつけ、塩で味を調える。,器に盛り、パセリをちらす。,,FIN
10,小松菜と厚揚げのクリーム煮,小松菜,2束,厚揚げ,1.5枚,干し椎茸,4枚,人参,30g,ベーコン,3枚,（A）鶏がらスープ,1カップ,塩・砂糖,各小さじ1,酒,大さじ1,牛乳,1カップ,サラダ油,大さじ2,片栗粉＋水,大さじ1＋大さじ3,,,,,,,,,,,,,,,,,,,,,小松菜は固めに湯がいて4cmに切る。厚揚げは湯通しし、縦半分に切って1cm幅に切る。,ベーコンは湯通しし、1cm幅に切る。椎茸は戻して4つのそぎ切りにする。人参は3cmの短冊切りにする。,中華鍋に油を熱し弱火で2を炒め、厚揚げを加えて焼きつけるように更に炒める。,3にAを加え5分煮、小松菜と牛乳を加え煮立てないように弱火で煮る。水溶き片栗粉でとろみをつける。,,,,FIN
